Horas_Trabajadas,Ausencias,Edad,Riesgo
53,10,63,Alto Riesgo
50,6,57,Alto Riesgo
24,11,23,Alto Riesgo
26,14,27,Alto Riesgo
57,12,38,Alto Riesgo
26,10,25,Alto Riesgo
42,10,26,Alto Riesgo
65,14,35,Alto Riesgo
22,13,61,Alto Riesgo
51,13,22,Alto Riesgo
67,8,36,Alto Riesgo
24,15,28,Alto Riesgo
34,13,23,Alto Riesgo
48,10,41,Alto Riesgo
47,14,43,Alto Riesgo
46,12,63,Alto Riesgo
49,11,45,Alto Riesgo
49,14,50,Alto Riesgo
61,8,19,Alto Riesgo
20,7,49,Alto Riesgo
29,13,27,Alto Riesgo
27,10,20,Alto Riesgo
44,7,41,Alto Riesgo
65,11,53,Alto Riesgo
56,12,19,Alto Riesgo
63,1,48,Alto Riesgo
27,15,20,Alto Riesgo
56,5,25,Alto Riesgo
57,3,35,Alto Riesgo
66,0,26,Alto Riesgo
20,12,54,Alto Riesgo
43,6,31,Alto Riesgo
52,15,30,Alto Riesgo
39,14,38,Alto Riesgo
67,9,35,Alto Riesgo
31,12,45,Alto Riesgo
25,11,18,Alto Riesgo
20,11,51,Alto Riesgo
65,5,35,Alto Riesgo
63,0,53,Alto Riesgo
33,14,54,Alto Riesgo
27,0,62,Bajo Riesgo
21,3,61,Bajo Riesgo
50,5,57,Bajo Riesgo
46,2,23,Bajo Riesgo
39,0,60,Bajo Riesgo
25,0,33,Bajo Riesgo
49,0,60,Bajo Riesgo
52,1,50,Bajo Riesgo
34,1,54,Bajo Riesgo
23,0,19,Bajo Riesgo
48,4,60,Bajo Riesgo
42,1,54,Bajo Riesgo
47,4,37,Bajo Riesgo
39,2,53,Bajo Riesgo
41,5,61,Bajo Riesgo
48,0,29,Bajo Riesgo
34,0,30,Bajo Riesgo
34,3,62,Bajo Riesgo
23,5,42,Bajo Riesgo
39,5,55,Bajo Riesgo
55,4,49,Bajo Riesgo
50,5,53,Bajo Riesgo
51,0,45,Bajo Riesgo
20,1,34,Bajo Riesgo
27,3,30,Bajo Riesgo
31,2,24,Bajo Riesgo
47,3,26,Bajo Riesgo
50,2,65,Bajo Riesgo
31,4,49,Bajo Riesgo
26,4,30,Bajo Riesgo
46,5,55,Bajo Riesgo
46,1,61,Bajo Riesgo
55,0,50,Bajo Riesgo
46,0,39,Bajo Riesgo
46,5,45,Bajo Riesgo
48,3,53,Bajo Riesgo
51,5,33,Bajo Riesgo
47,3,23,Bajo Riesgo
20,5,18,Bajo Riesgo
20,4,36,Bajo Riesgo
24,1,49,Bajo Riesgo
51,0,58,Bajo Riesgo
41,0,21,Bajo Riesgo
46,4,43,Bajo Riesgo
47,2,33,Bajo Riesgo
42,3,59,Bajo Riesgo
26,2,51,Bajo Riesgo
21,2,46,Bajo Riesgo
