ID,Horas_Trabajadas_Por_Semana,Ausencias_Por_Enfermedad,Nivel_de_Estres,Edad,Tipo_de_Trabajo,Riesgo
220,50,0,2,48,Físico,0
221,59,5,9,46,Físico,1
222,64,1,7,47,Oficina,0
223,29,3,1,52,Físico,1
224,48,2,6,25,Oficina,0
225,33,5,1,47,Oficina,1
226,49,5,9,25,Físico,1
227,41,2,5,29,Físico,0
228,38,2,3,64,Físico,0
229,36,5,9,34,Físico,1
230,53,0,3,61,Oficina,0
231,31,1,0,36,Oficina,0
232,35,3,10,23,Físico,0
233,63,5,4,38,Físico,1
234,34,5,8,48,Físico,1
235,20,4,3,27,Oficina,1
236,30,5,0,35,Físico,1
237,46,0,1,43,Físico,0
238,64,5,8,27,Oficina,1
239,29,0,7,20,Oficina,0
240,42,5,8,23,Físico,1
241,56,2,8,49,Físico,0
242,20,1,7,43,Oficina,0
243,54,2,0,43,Físico,0
244,35,1,2,19,Físico,0
245,66,1,9,51,Oficina,0
246,32,1,6,64,Físico,0
247,64,5,4,36,Físico,1
248,47,4,2,63,Físico,1
249,48,4,5,40,Físico,1
250,33,2,0,52,Oficina,0
251,53,4,8,49,Físico,1
252,24,0,1,49,Físico,0
253,28,5,10,59,Físico,1
254,58,4,1,56,Físico,1
255,45,1,6,41,Oficina,0
256,55,4,9,62,Oficina,1
257,45,3,2,28,Oficina,0
258,67,1,0,25,Oficina,0
259,44,5,6,47,Oficina,1
260,65,0,7,31,Oficina,0
261,47,3,0,46,Oficina,0
262,61,4,8,51,Físico,1
263,42,2,10,29,Físico,0
264,59,2,9,54,Oficina,0
265,33,4,3,44,Físico,1
266,64,3,0,51,Físico,0
267,22,5,0,21,Físico,1
268,59,3,3,50,Físico,0
269,35,1,6,44,Oficina,0
270,40,3,7,56,Oficina,0
271,52,1,5,48,Físico,0
272,28,5,9,25,Oficina,1
273,56,4,1,56,Físico,1
274,58,0,10,40,Físico,0
275,48,5,5,45,Físico,1
276,43,4,1,40,Oficina,1
277,36,5,2,54,Físico,1
278,69,5,10,53,Físico,1
279,37,5,8,43,Físico,1
280,30,5,7,63,Oficina,1
281,65,5,4,39,Físico,1
282,32,4,2,59,Oficina,1
283,34,4,2,65,Físico,1
284,68,0,9,20,Físico,0
285,22,5,6,27,Oficina,1
286,70,4,5,63,Físico,1
287,50,5,4,19,Oficina,1
288,36,0,7,36,Oficina,0
289,40,5,9,43,Oficina,1
290,22,4,6,24,Oficina,1
291,58,1,3,58,Físico,0
292,49,1,8,32,Oficina,0
293,24,4,9,37,Físico,1
294,35,4,3,47,Físico,1
295,33,2,4,39,Físico,0
296,61,1,6,26,Oficina,0
297,54,0,10,24,Físico,0
298,30,1,4,35,Oficina,0
299,29,2,4,62,Físico,0
300,49,2,6,58,Oficina,0
301,41,0,6,23,Físico,0
302,69,3,7,52,Físico,1
303,53,3,8,56,Físico,0
304,30,1,6,57,Oficina,0
305,22,4,7,53,Físico,1
306,36,2,2,31,Físico,0
307,59,0,3,57,Oficina,0
308,70,1,2,25,Oficina,0
309,67,3,6,45,Físico,0
310,36,1,10,45,Oficina,0
311,50,1,9,29,Físico,0
312,33,5,4,45,Físico,1
313,64,5,4,62,Físico,1
314,56,3,5,35,Físico,0
315,22,4,7,34,Oficina,1
316,68,0,0,59,Oficina,0
317,32,3,4,55,Físico,0
318,46,5,9,20,Oficina,1
319,54,2,8,45,Físico,0
320,36,1,0,65,Oficina,0
321,31,4,5,19,Oficina,1
322,42,4,2,53,Oficina,1
323,29,5,2,50,Físico,1
324,68,2,4,55,Oficina,0
325,53,3,1,47,Físico,0
326,45,5,9,63,Físico,1
327,25,4,2,45,Oficina,1
328,66,0,8,47,Oficina,0
329,38,1,5,65,Oficina,0
330,35,5,3,29,Oficina,1
331,42,0,5,63,Oficina,0
332,69,3,2,32,Físico,0
333,61,0,10,64,Físico,0
334,36,5,2,28,Oficina,1
335,51,2,6,18,Oficina,0
336,58,3,4,26,Oficina,0
337,41,0,4,59,Oficina,0
338,37,1,3,20,Físico,0
339,56,5,10,19,Oficina,1
340,43,2,1,18,Oficina,0
341,43,1,9,19,Oficina,0
342,49,4,3,50,Oficina,1
343,67,3,10,23,Físico,1
344,37,2,10,63,Físico,0
345,48,4,2,61,Físico,1
346,23,2,7,47,Oficina,0
347,28,2,3,38,Oficina,0
348,29,0,8,37,Físico,0
349,37,1,3,59,Físico,0
350,39,4,4,21,Físico,1
351,50,0,6,58,Físico,0
352,63,4,8,65,Oficina,1
353,61,4,8,23,Físico,1
354,22,0,4,32,Oficina,0
355,55,5,2,62,Oficina,1
356,66,3,2,50,Oficina,0
357,33,0,4,35,Oficina,0
358,26,1,7,21,Oficina,0
359,49,3,7,62,Físico,0
360,44,0,2,38,Oficina,0
361,40,1,7,53,Físico,0
362,34,0,7,30,Físico,0
363,59,5,6,52,Oficina,1
364,44,0,1,50,Oficina,0
365,55,4,2,29,Físico,1
366,52,0,10,31,Físico,0
367,57,2,1,32,Oficina,0
368,46,1,3,28,Oficina,0
369,43,0,8,44,Oficina,0
370,28,1,4,38,Físico,0
371,61,5,6,47,Físico,1
372,58,3,5,58,Físico,0
373,41,2,5,62,Físico,0
374,45,1,0,44,Oficina,0
375,65,4,9,37,Oficina,1
376,50,0,10,33,Físico,0
377,65,2,7,51,Físico,0
378,65,2,5,48,Físico,0
379,33,3,9,41,Físico,0
380,21,3,0,46,Físico,1
381,42,4,3,35,Físico,1
382,26,5,2,25,Físico,1
383,46,1,9,18,Físico,0
384,60,2,7,40,Oficina,0
385,53,1,9,18,Físico,0
386,56,1,3,63,Físico,0
387,21,3,3,58,Oficina,1
388,67,2,7,26,Físico,0
389,26,4,10,25,Oficina,1
390,33,4,5,46,Oficina,1
391,34,5,9,62,Físico,1
392,37,2,3,51,Físico,0
393,21,3,3,59,Físico,1
394,26,5,8,39,Oficina,1
395,54,1,4,64,Oficina,0
396,36,2,2,20,Oficina,0
397,63,1,4,49,Oficina,0
398,56,2,1,27,Oficina,0
399,21,1,6,52,Oficina,0
400,32,2,0,53,Físico,0
401,31,4,3,33,Físico,1
402,35,2,3,54,Oficina,0
403,52,0,7,52,Físico,0
404,49,4,10,59,Oficina,1
405,25,4,0,31,Físico,1
406,41,0,9,49,Físico,0
407,35,4,1,34,Oficina,1
408,56,0,5,54,Físico,0
409,45,4,1,35,Físico,1
410,31,3,4,54,Oficina,0
411,64,5,6,49,Oficina,1
412,66,3,0,23,Físico,0
413,59,2,2,65,Oficina,0
414,40,0,3,25,Físico,0
415,37,2,10,28,Oficina,0
416,31,2,6,50,Oficina,0
417,42,1,0,24,Oficina,0
418,50,2,2,53,Físico,0
419,45,3,1,43,Oficina,0
420,64,5,0,34,Oficina,1
421,26,5,3,20,Físico,1
422,22,2,1,46,Físico,0
423,52,1,6,33,Físico,0
424,41,0,1,31,Oficina,0
425,23,5,4,57,Físico,1
426,25,2,2,51,Físico,0
427,36,0,3,36,Físico,0
428,35,1,5,49,Oficina,0
429,49,0,8,39,Físico,0
430,30,4,7,39,Físico,1
431,45,5,0,57,Físico,1
432,53,0,8,42,Oficina,0
433,58,2,10,63,Oficina,0
434,42,0,9,20,Oficina,0
435,43,3,8,19,Físico,0
436,56,5,1,59,Oficina,1
437,70,1,9,53,Físico,0
438,31,3,10,27,Físico,1
439,24,4,0,59,Oficina,1
440,32,3,0,31,Físico,0
441,54,2,7,27,Físico,0
442,26,3,3,60,Oficina,1
443,56,0,5,45,Oficina,0
444,44,1,9,49,Oficina,0
445,42,1,8,55,Físico,0
446,38,5,3,38,Físico,1
447,58,1,5,56,Físico,0
448,27,3,1,38,Físico,1
449,49,5,4,65,Físico,1
450,29,1,3,20,Físico,0
451,56,1,8,33,Oficina,0
452,46,3,4,31,Oficina,0
453,29,1,2,20,Físico,0
454,58,2,9,61,Físico,0
455,49,3,3,21,Físico,0
456,69,4,8,32,Físico,1
457,49,3,6,52,Oficina,0
458,68,0,1,45,Físico,0
459,51,1,2,63,Oficina,0
460,36,0,6,35,Oficina,0
461,38,2,5,60,Físico,0
462,28,5,10,41,Físico,1
463,45,3,2,37,Físico,0
464,48,4,7,21,Físico,1
465,56,0,3,32,Físico,0
466,38,5,8,38,Físico,1
467,61,3,5,36,Oficina,0
468,40,1,3,65,Oficina,0
469,59,4,4,41,Oficina,1
470,31,5,2,43,Físico,1
471,32,3,2,47,Físico,0
472,27,0,8,35,Oficina,0
473,52,0,1,40,Oficina,0
474,47,5,10,47,Oficina,1
475,44,3,10,25,Oficina,0
476,37,4,8,35,Físico,1
477,49,4,3,18,Físico,1
478,59,2,6,44,Físico,0
479,44,4,8,38,Oficina,1
480,50,4,5,29,Físico,1
481,42,4,6,25,Físico,1
482,26,4,3,46,Oficina,1
483,42,2,8,37,Físico,0
484,57,4,6,28,Físico,1
485,48,5,10,19,Físico,1
486,37,2,5,25,Oficina,0
487,31,4,10,50,Oficina,1
488,25,0,10,60,Físico,0
489,58,4,6,50,Físico,1
490,65,5,7,40,Físico,1
491,49,2,3,40,Físico,0
492,26,5,9,53,Oficina,1
493,26,1,3,35,Físico,0
494,32,3,9,58,Oficina,0
495,27,3,2,25,Oficina,1
496,25,5,9,40,Oficina,1
497,64,0,0,36,Oficina,0
498,24,1,5,33,Físico,0
499,28,0,5,55,Físico,0
500,59,1,5,46,Oficina,0
